Source_Name,AllWISE,Host_RA,Host_DEC,LOFAR_RA_errRad,LOFAR_DEC_errRad,Host_RA_errOpt,Host_DEC_errOpt,W1mag,i
ILTJ124115.45+514127.3,J124116.47+514129.9,190.31869873,51.69165861,0.0326121425105275,0.1307354335491718,0.0060999998822808,0.0043399999849498,16.69072712790568,17.803761101360347
ILTJ124131.00+540039.7,J124130.99+540038.4,190.37909842,54.01061011,0.0637398424427249,0.031936070129115,0.0141599997878074,0.0199299994856119,17.713639094884613,20.175305752355303
ILTJ124140.33+493410.0,J124139.72+493405.5,190.41553737,49.56818148,0.0723719169998917,0.1384178423773183,0.0061099999584257,0.0151100000366568,15.81224945716401,17.438425156702063
ILTJ124141.47+513526.6,J124142.34+513514.3,190.42641723,51.58731133,0.7185648445238192,0.3197587599344338,0.0143999997526407,0.0232500005513429,17.465866024450033,19.93060781577686
ILTJ124141.83+523636.6,J124139.75+523633.5,190.41562384,52.60937111,0.7821760360379655,0.9676390166234278,0.004860000219196,0.0089100003242492,17.494411829180642,18.92739986083372
ILTJ124146.65+495338.2,J124146.70+495339.1,190.44459095,49.89430415,0.137816049859038,0.1177464515651999,0.0246300008147954,0.0245699994266033,17.7831496864068,21.007857839206636
ILTJ124151.89+505211.9,J124151.80+505208.3,190.46581534,50.86895474,0.0448808802503388,0.0376416210892456,0.0052000000141561,0.0107500003650784,17.521472474150713,19.3866881628778
ILTJ124154.79+543236.4,J124154.64+543235.4,190.47759785,54.54319718,0.0124731843955511,0.0220330799521693,0.0053099999204277,0.0126299997791647,17.102871893318103,19.056864453098225
ILTJ124158.75+472259.5,J124158.73+472300.5,190.49498548,47.38308709,0.0239401411775818,0.0284774637425905,0.0092000002041459,0.0120200002565979,16.974094910304803,19.461626559005403
ILTJ124159.25+555613.9,J124159.46+555559.2,190.4976884,55.9329615,0.6180793595760294,0.3544781982173124,0.0080000003799796,0.0163700003176927,18.27525532603208,19.731881882524405
ILTJ124206.42+493115.4,J124206.54+493113.2,190.52728145,49.52031155,0.030211308030887,0.0565312350427793,0.004749999847263,0.0072099999524652,17.46028858295115,18.66690441324228
ILTJ124208.44+502142.3,J124207.40+502146.6,190.53077873,50.36292538,0.3121213603700093,0.2313395083989803,0.0032399999909102,0.006339999847114,16.044141861249372,17.478181809065582
ILTJ124209.96+460851.0,J124209.75+460845.3,190.54064135,46.14589753,0.3347541084924241,0.1762915399089109,0.0100999996066093,0.0179800000041723,18.22455888702098,20.0581281485792
ILTJ124217.28+494709.3,J124217.07+494709.3,190.57165209,49.7859198,0.0363354999419089,0.0570510107575672,0.0537299998104572,0.0593799985945224,17.510224025402366,21.112878308224847
ILTJ124229.55+504759.1,J124229.60+504759.6,190.62324435,50.79982653,0.0948661678515115,0.1404030843838187,0.0107800001278519,0.0112899998202919,17.986641051173972,19.609944525787647
ILTJ124229.82+545554.6,J124230.03+545552.1,190.62504305,54.93116486,0.0189096992402099,0.0253493684662293,0.0089900000020861,0.0195700004696846,18.09218523575378,19.842405482934076
ILTJ124241.82+464414.2,J124241.48+464415.0,190.67274496,46.73750173,0.2425174737618966,0.4201232593903653,0.0247499998658895,0.030969999730587,18.87038835370836,20.90957309487345
ILTJ124250.77+483346.4,J124250.74+483346.4,190.71157488,48.56302882,0.0465526843889191,0.0818951553591001,0.0136299999430775,0.0182000007480382,18.357885251205044,20.372491266093423
ILTJ124253.66+521700.0,J124253.17+521713.7,190.72150059,52.28716473,0.4018177809167929,0.4140829331951293,0.0076899998821318,0.0217300001531839,17.790811248348035,19.55227662102485
ILTJ124253.73+494849.4,J124253.76+494848.3,190.72395009,49.81337815,0.0864036441752891,0.07105459022295,0.0038000000640749,0.0073600001633167,16.012294451819223,17.577361718898608
ILTJ124300.29+483107.4,J124259.74+483121.9,190.74897348,48.52286012,1.1385334164786505,1.137394621049591,0.0070799998939037,0.0112100001424551,16.973254989893526,18.60607645530328
ILTJ124308.33+521247.6,J124308.98+521245.0,190.78742962,52.21252238,0.2759315625106862,0.1748503410314135,0.005830000154674,0.0072900000959634,16.63816924930037,18.016447519356625
ILTJ124313.33+531922.1,J124314.40+531922.6,190.80956446,53.32292047,2.1526921302529765,1.6663669197946311,0.0061900001019239,0.0117300003767013,17.598132079802586,19.561888220211287
ILTJ124322.20+463515.2,J124322.39+463513.8,190.84336096,46.58713017,0.8246744369157766,0.3362534834367271,0.0110799996182322,0.0191300008445978,17.696040134202804,19.959495086543438
ILTJ124333.54+501648.7,J124332.71+501645.7,190.88634786,50.27935773,1.256124723013006,1.0707125906215085,0.0066100000403821,0.009689999744296,17.52722989427044,19.122836270009103
ILTJ124338.35+501600.9,J124338.29+501602.1,190.90984057,50.26713582,0.1311658215395905,0.0799314804714648,0.0153099996969103,0.0152099998667836,17.623237719427866,19.76151155246949
ILTJ124339.80+500653.9,J124339.28+500653.4,190.9138343,50.11495912,2.1714556515570425,1.5589057124965056,0.0138400001451373,0.0381800010800361,19.18132966502765,20.33480426804653
ILTJ124345.00+552008.0,J124345.19+552005.7,190.938138,55.33496402,0.0260643061313234,0.027982693882223,0.0316100008785724,0.0544999986886978,17.83624001185578,20.68543737653862
ILTJ124347.12+514946.7,J124346.95+514952.1,190.94582426,51.83112705,0.0250903094394064,0.0210939646190924,0.009180000051856,0.0181399993598461,17.089231850559795,19.090874625350622
ILTJ124351.27+482559.3,J124351.15+482600.0,190.96306826,48.43329795,0.060959650350812,0.1387163394890251,0.0189900007098913,0.0349400006234645,18.01971896660969,20.684578395829227
ILTJ124357.37+550920.4,J124357.86+550926.1,190.99103139,55.15722855,0.2106315806534935,0.1483876146233279,0.01706999912858,0.0399699993431568,18.487842548977746,20.509779264538277
ILTJ124411.02+500922.1,J124410.49+500921.7,191.04376514,50.15607203,0.3701769315748727,0.161009396479806,0.0038300000596791,0.0056799999438226,16.99428858295115,18.427804910678805
ILTJ124415.07+502418.6,J124415.16+502419.9,191.06330972,50.40547666,0.0330894856154101,0.2322469859598253,0.0247399993240833,0.0581599995493888,17.9451770744578,20.104524657285765
ILTJ124429.70+475955.9,J124429.72+475956.4,191.12386658,47.99894245,0.0148667350175411,0.0098668224205311,0.0064699999056756,0.0098400004208087,16.938785480447837,19.053723188710297
ILTJ124433.36+552008.9,J124433.40+552008.3,191.13917942,55.33568831,0.0236726140887738,0.0410281345398994,0.0129899997264146,0.0211200006306171,18.305948524741584,20.26970967196682
ILTJ124439.78+461857.0,J124439.72+461856.3,191.16571787,46.31574946,0.0109130980366422,0.0179563718336903,0.0086500002071261,0.0208800006657838,18.615941371861265,20.32550700457395
ILTJ124444.11+551041.1,J124444.19+551041.7,191.18379693,55.17833584,0.100903627510353,0.219338048459202,0.032710000872612,0.065820001065731,18.09822631783028,21.033122847623428
ILTJ124454.51+532626.9,J124454.43+532624.5,191.22681262,53.44015023,0.2308908149094469,0.2384702578091187,0.0034799999557435,0.008220000192523,16.970077303700588,18.38605641510772
ILTJ124459.30+490453.0,J124459.20+490452.6,191.24679085,49.08125055,0.0083545263651363,0.0084385104348755,0.0047699999995529,0.0059799998998641,16.456165336721657,18.12832887726936
ILTJ124459.71+473130.5,J124459.64+473128.5,191.24832022,47.52465016,0.049985874936409,0.0382471920014459,0.0057600000873208,0.0087599996477365,17.363675928243843,18.893542224257683
ILTJ124504.30+534112.9,J124504.20+534119.4,191.2674781,53.68871464,0.464166347762433,0.3766783691890788,0.0300200004130601,0.0856999978423118,18.07427488892565,20.98037215166365
ILTJ124512.60+545130.8,J124512.67+545131.9,191.30257716,54.85865146,0.0354251716904723,0.019524208257206,0.0112399999052286,0.0185499992221593,17.52433782632363,19.604385227972177
ILTJ124526.74+470719.2,J124525.12+470709.9,191.3548415,47.1194796,0.3785955044944661,0.323477222080377,0.008729999884963,0.0142999999225139,17.687012410013253,19.79032560613576
ILTJ124528.84+485009.3,J124531.06+485020.2,191.3794059,48.83893292,0.962329822162011,0.5273774559511681,0.0041600000113248,0.0060899998061358,17.33913403609194,18.77890624584348
ILTJ124530.40+481727.2,J124530.80+481724.4,191.37836701,48.29013639,0.0609266427327584,0.1720102702445085,0.0148499999195337,0.0186800006777048,18.766859819443404,20.195345677992183
ILTJ124536.66+505804.8,J124536.57+505804.9,191.40229072,50.96803262,0.0331105726104384,0.0249165068376255,0.0781399980187416,0.0701000019907951,18.379396178865782,20.91794785548326
ILTJ124537.55+495917.8,J124536.75+495922.8,191.40308752,49.98968235,0.2798159541408574,0.2927642179317906,0.0044599999673664,0.0071200001984834,16.93127293263629,18.46255380254514
ILTJ124538.53+551134.2,J124538.35+551132.6,191.40980009,55.19239513,0.0247666442793783,0.0485062566679808,0.0036299999337643,0.0113800000399351,18.14985233042453,18.23377396423241
ILTJ124539.62+510944.8,J124538.36+510949.8,191.4098389,51.16382646,0.6231950573097366,0.563577923425377,0.0166200008243322,0.0320199988782405,18.361362921946714,20.32932653936499
ILTJ124541.66+470131.8,J124540.71+470115.8,191.41967934,47.02105632,0.175252597018261,0.2472343912610039,0.0234699994325637,0.0337699986994266,18.29784808170726,20.769931249785
ILTJ124542.71+485834.9,J124543.68+485902.3,191.43215132,48.98392717,0.8981667970416356,0.9565431725146822,0.0069400002248585,0.0080099999904632,16.22663093358863,18.16092613215133
ILTJ124543.52+485926.4,J124543.17+485927.0,191.42983379,48.99082047,0.4540828026610713,0.5074348991182116,0.0053199999965727,0.0071800001896917,16.729628977299274,18.802007090283794
ILTJ124545.79+473556.8,J124545.91+473555.0,191.44133791,47.5986107,0.0583490921440144,0.0505933963432021,0.0033299999777227,0.0041999998502433,15.508916551834757,17.1416947305297
ILTJ124548.75+563109.7,J124548.72+563112.0,191.45302636,56.51993717,0.2536136799821898,0.0684590301405177,0.0171600002795457,0.0429099984467029,18.10252300153544,20.748076057244894
ILTJ124551.14+475741.2,J124551.15+475741.2,191.46316969,47.96146695,0.3092911079122566,0.0885598759064096,0.0142500000074505,0.016839999705553,18.835202170080883,20.20306597478209
ILTJ124603.41+491213.0,J124603.53+491212.6,191.51473237,49.20351383,0.087896033973222,0.0597672953696805,0.0210500005632638,0.0273700002580881,17.924253369742722,20.680763133625614
ILTJ124624.67+471829.2,J124624.63+471829.3,191.6026801,47.30823595,0.0045425345598852,0.0047105634690014,0.0176500007510185,0.0126700000837445,19.313010453723894,19.804905480894195
ILTJ124628.69+481526.7,J124628.84+481522.4,191.62023967,48.25626,1.231833684163034,1.5530190809175797,0.0038600000552833,0.0038099999073892,16.482679840822556,17.97449933154975
ILTJ124644.33+473529.1,J124644.40+473527.9,191.68500822,47.59120945,0.0358853638792656,0.036730715325782,0.0380700007081031,0.0420299991965293,17.910176738319244,21.12821912325312
ILTJ124647.49+545313.7,J124647.54+545315.0,191.69806048,54.88753716,0.0687849447385487,0.0372299967458318,0.0042599998414516,0.0049999998882412,15.031169249300373,16.7859482517785
ILTJ124648.62+483747.4,J124650.63+483750.3,191.71078263,48.63077085,0.3051954957393989,0.1836659340236099,0.018360000103712,0.0311799999326467,17.986740485792623,20.26326886028098
ILTJ124648.83+555336.9,J124649.14+555337.8,191.70468216,55.89384962,0.0248139924940697,0.0338566762796283,0.0059899999760091,0.0106800002977252,17.45574244208198,19.132407374313907
ILTJ124650.61+530344.9,J124650.07+530346.7,191.70861834,53.0628909,0.3357192449701635,0.6468967134022305,0.0139600001275539,0.0438899993896484,18.03009882288352,20.324365918375246
ILTJ124710.48+555557.6,J124710.29+555557.3,191.79288854,55.93258002,0.1371070020615665,0.0478489265262113,0.0076500000432133,0.0149699999019503,16.81973657321391,19.647950663750358
ILTJ124711.17+511719.4,J124711.12+511710.4,191.79627405,51.28617629,1.22728217737898,0.8977290326532171,0.0240899994969367,0.0485799983143806,18.245417698048712,20.873757282456843
ILTJ124716.64+554615.2,J124716.37+554610.6,191.81847101,55.76961893,0.1155140027830779,0.099219109634669,0.0374299995601177,0.1200800016522407,17.68072483547777,20.86283507892696
ILTJ124717.71+511039.8,J124717.68+511041.1,191.82373733,51.17807534,2.309804002887488,2.006933045845434,0.0196899995207786,0.0384999997913837,18.742464648993284,20.374512056442803
ILTJ124729.10+552135.6,J124727.75+552130.6,191.86586483,55.35829587,0.2618452548693802,0.5077569639954783,0.0222800001502037,0.048480000346899,17.73057420119728,20.93197476943315
ILTJ124729.31+520551.4,J124729.18+520553.6,191.87165416,52.0982851,0.084152400322739,0.0288133370776569,0.0048400000669062,0.007759999949485,16.72454681314628,18.05990969695949
ILTJ124735.36+514852.9,J124735.31+514853.8,191.89709349,51.81483731,0.0424765069355194,0.0604035152415543,0.013039999641478,0.0202200002968311,18.04682264994562,20.210385148988447
ILTJ124742.03+485216.1,J124743.27+485156.0,191.93003076,48.86559541,3.125960912865529,2.1032228497809258,0.0073199998587369,0.0143100004643201,17.14168375340127,18.79293670422526
ILTJ124742.15+493441.0,J124742.18+493440.6,191.92572053,49.57795736,0.0307831540737243,0.0127113505852349,0.0098299998790025,0.0221599992364645,18.177001008415665,20.061216025315712
ILTJ124807.03+555856.8,J124807.31+555857.0,192.03062954,55.98242001,0.0140331093123863,0.0230958439062014,0.0705799981951713,0.0572400018572807,17.36680308705205,21.184493909390213
ILTJ124807.38+535256.1,J124807.96+535254.9,192.03317853,53.88195444,0.0854379962482252,0.1005283334868365,0.0194799993187189,0.0210200008004903,17.97914186124937,20.266681641218906
ILTJ124809.45+492550.3,J124810.02+492544.8,192.04175781,49.42908264,0.058619890072323,0.0345568944468019,0.0073899999260902,0.0217899996787309,17.65339226628707,18.98731069948256
ILTJ124809.62+510808.3,J124809.79+510804.7,192.04055147,51.13458862,0.969415431584826,1.2949608685364675,0.009970000013709,0.0151399997994303,17.282715054030984,19.561941804403723
ILTJ124813.54+492018.2,J124813.24+492017.5,192.05504097,49.33828582,0.1032621675933549,0.3020180234917713,0.0067699998617172,0.0147500000894069,17.226521381384636,19.112563379488133
ILTJ124818.86+500704.7,J124818.91+500702.8,192.07881497,50.11742372,0.0593969522673624,0.097931230096129,0.0028699999675154,0.0045400001108646,14.97826902005758,16.630816487853032
ILTJ124820.13+502734.4,J124820.43+502740.5,192.08517154,50.46128224,0.2374326252792454,0.2613592424237249,0.0047800000756978,0.0068500000052154,17.458118385777087,18.93195462196274
ILTJ124823.62+521555.6,J124823.88+521555.1,192.0992941,52.264827,0.0125943049280359,0.0153791384695386,0.0209400001913309,0.0391900017857551,17.769595720380202,20.694003195549666
ILTJ124831.70+485149.4,J124831.65+485150.6,192.13187526,48.86408751,0.0305358409471375,0.0791621048273342,0.0513800010085105,0.0624100007116794,18.147349227921215,21.08769288313304
ILTJ124833.77+501001.3,J124833.86+501001.6,192.14126057,50.16698467,0.8201437316544538,0.687176268349141,0.0052499999292194,0.00793999992311,17.781139904960014,18.998462748887498
ILTJ124834.18+512806.4,J124834.29+512807.8,192.14293658,51.4688526,0.5866032293482799,1.0888844236323465,0.0064199999906122,0.0092200003564357,15.56250573106978,17.901611435172825
ILTJ124835.54+535948.1,J124835.83+535949.0,192.14942321,53.99702916,0.2242278916776905,0.3496898432781991,0.0123100001364946,0.0210299994796514,17.848588231361333,20.161813907817866
ILTJ124838.72+562714.9,J124838.80+562714.5,192.16167858,56.45402554,0.1554498308420463,0.1927320735103889,0.0053699999116361,0.0101699996739625,17.250356716940093,18.71886412997387
ILTJ124844.09+482754.5,J124844.52+482751.4,192.18473797,48.46443574,0.6121195614640204,0.1427267141480311,0.024660000577569,0.0458899997174739,16.66643921723164,20.79910424079734
ILTJ124845.60+531100.7,J124845.06+531104.7,192.18784893,53.18470418,1.2279929706289794,1.2549461328764635,0.0057700001634657,0.0163100007921457,17.0221496864068,18.74165872726816
ILTJ124902.21+523956.0,J124903.50+524004.7,192.26440012,52.66813656,0.282866876299266,0.3429296412940579,0.0344099998474121,0.091399997472763,18.36333357760636,20.998940951024768
ILTJ124905.42+521415.8,J124905.72+521415.3,192.2734749,52.23776636,0.0545318766985004,0.1254589915918375,0.0185899995267391,0.0488299988210201,18.250887207494404,20.664710326271507
ILTJ124917.87+500500.0,J124918.66+500449.7,192.32785936,50.08039836,0.0742039353284211,0.0857618680338236,0.0036700000055134,0.006180000025779,16.115975576654023,17.975569765827753
ILTJ124920.12+542723.6,J124920.22+542728.3,192.33444792,54.45789053,0.2264850893994334,0.3803164184075953,0.0228899996727705,0.0289799999445676,18.17290285780926,20.851662102740136
ILTJ124934.47+544636.4,J124934.16+544634.7,192.3923893,54.77629398,0.2269947490909663,0.1027428431122731,0.0122100003063678,0.0161400008946657,18.054826562524337,19.91970320818997
ILTJ124935.97+492426.0,J124935.51+492425.9,192.39796439,49.40717248,0.0198456207815785,0.0373133391649967,0.0095699997618794,0.0017199999419972,18.417583982644064,19.090270845470062
ILTJ124938.27+520700.5,J124938.62+520702.0,192.41099652,52.11724367,0.0601334201632713,0.1816885404738136,0.0238400008529424,0.0306700002402067,18.280834387681764,20.81189744706868
ILTJ124942.81+492856.2,J124942.76+492856.2,192.42817684,49.48181292,0.115279875686743,0.0992876448155893,0.0136399995535612,0.0141300000250339,17.46832770873829,19.75160381333461
ILTJ124947.56+495049.4,J124947.48+495050.5,192.44786929,49.84739374,0.0133018836337653,0.0153528324134121,0.0039900001138448,0.0061200000345706,17.07436096565736,18.458007824035537
ILTJ124956.49+503301.3,J124956.47+503301.6,192.48534837,50.55044154,0.0819004002205796,0.0222648888491889,0.0034399998839944,0.0047699999995529,16.380390309997715,17.879190836692167
ILTJ124958.70+554924.4,J124958.68+554925.6,192.49446562,55.82374887,0.0268923803956788,0.0592850638005329,0.0098799997940659,0.0166900008916854,17.50023771942787,19.662211167948005
ILTJ125005.82+535609.5,J125005.70+535608.4,192.52407499,53.93579149,0.0203217458192389,0.0216032948665619,0.0197899993509054,0.0368300005793571,17.831339446474434,20.313017921107225
ILTJ125041.79+483935.5,J125041.70+483933.9,192.67380712,48.65941977,0.0692164565763611,0.1336249375202667,0.0135599998757243,0.0249199997633695,17.524885251205045,20.097691919169595
ILTJ125052.83+545458.6,J125052.90+545458.4,192.72038515,54.91625627,0.026892302007433,0.023269495868739,0.0046600000932812,0.0055800001136958,16.01501436630261,17.238825285701186
ILTJ125100.24+530940.4,J125100.04+530945.9,192.75023401,53.16273819,0.4648161452753421,1.2159020043504885,0.0055599999614059,0.007139999885112,17.30572874805648,18.731874410830983
ILTJ125103.39+532226.7,J125103.44+532226.9,192.76433405,53.37413792,0.0079231047814248,0.0090211763640868,0.0332599990069866,0.0557699985802173,18.214468561571994,20.88635076578823
ILTJ125120.60+560516.2,J125120.56+560516.2,192.8358199,56.08788389,0.0096515916682304,0.0111609149958304,0.0117199998348951,0.0212999992072582,18.180437260942284,20.047866575153087
ILTJ125128.53+520823.2,J125128.09+520815.6,192.8677722,52.13734504,1.6522967060510156,0.961167813178074,0.0440299995243549,0.210899993777275,18.890556594593065,21.92098564470308
ILTJ125136.01+490053.4,J125136.16+490047.3,192.90070467,49.01313221,0.0692263642209971,0.0744545910668358,0.0076799998059868,0.0097399996593594,17.10991068296669,19.074438108467124
ILTJ125136.92+552726.5,J125136.90+552726.1,192.90385045,55.45729632,0.0172982605362763,0.0107072412330499,0.0114299999549984,0.0192200001329183,17.762779611579766,20.023368040646744
ILTJ125139.02+542757.8,J125139.03+542758.1,192.91270674,54.46615137,0.0071245693782611,0.006596412473016,0.0057700001634657,0.0050800000317394,17.71053311912078,19.023876779252934
ILTJ125140.01+561917.4,J125140.09+561912.0,192.91725539,56.3199942,1.1125486840455412,0.781489519598633,0.0200599990785121,0.0237799994647502,17.993018278881323,19.64458097697763
ILTJ125142.58+503423.1,J125142.02+503424.8,192.92516203,50.57351518,0.0366270020174917,0.0698161396320252,0.0103399995714426,0.012640000320971,17.224652452771558,19.79703341068742
ILTJ125151.05+491853.8,J125151.06+491855.1,192.96263992,49.31530968,0.0335529413391728,0.0416201613994889,0.0075799999758601,0.0075799999758601,18.03049399333364,18.20029711988068
ILTJ125155.95+543703.1,J125155.77+543652.9,192.98210108,54.61464331,0.0255633985243228,0.0371404258494789,0.009290000423789,0.0155600002035498,17.326362921946718,19.67164592608116
ILTJ125157.56+542843.6,J125157.71+542845.1,192.9902867,54.47917071,0.0558896239273608,0.0501927489013232,0.0123899998143315,0.0422400012612342,19.496468561571994,20.092849865519675
ILTJ125200.91+545332.7,J125201.42+545325.2,193.00545612,54.89073758,3.659010678423229,2.762796629401834,0.0172400008887052,0.026019999757409,18.32670722887356,20.556702521327825
ILTJ125206.50+550925.2,J125206.63+550924.5,193.02740944,55.15692251,0.0208032039096814,0.0317454172762877,0.0157600007951259,0.0274100005626678,18.738973284226116,20.46314487254476
ILTJ125212.76+531146.8,J125213.05+531147.2,193.05437957,53.19657187,0.0451762057447383,0.1121863065641911,0.0262499991804361,0.035360001027584,18.224781567869123,20.77588563903284
ILTJ125226.04+502119.0,J125226.07+502118.2,193.10866143,50.3550541,0.0110223356500774,0.0386822328410373,0.0097200004383921,0.0309999994933605,17.957979153094183,20.13120296250284
ILTJ125232.49+514830.5,J125232.59+514831.8,193.13578971,51.80887789,4.9315666810367045,5.305463680213762,0.0130700003355741,0.0132799996063113,17.85812000592789,19.8045679009158
ILTJ125237.47+524431.9,J125237.62+524431.2,193.15687154,52.74202854,0.4279627155369715,0.5732463551230477,0.0101800002157688,0.0205499995499849,17.762957633911256,19.80969376746285
ILTJ125239.24+521019.8,J125239.19+521019.5,193.16333452,52.17206411,0.0521284406380594,0.0337013811210518,0.0293899998068809,0.0266600009053945,18.20707305498332,20.90311351145132
ILTJ125240.61+523341.8,J125240.89+523341.7,193.17039803,52.56164803,0.10120339506521,0.3138667151833676,0.0115299997851252,0.0143100004643201,17.57086764460083,19.8799213053012
ILTJ125249.06+503626.8,J125249.08+503626.2,193.20452319,50.60728543,0.0074031816697864,0.0050069406621074,0.0267200004309415,0.0310500003397464,17.76596741535804,20.42618839086304
ILTJ125258.26+505232.0,J125258.40+505233.3,193.24307935,50.87603978,0.0719028567599171,0.0607994135215261,0.0173000004142522,0.0538499988615512,17.94747605059087,20.640620386042144
ILTJ125258.42+514902.1,J125258.42+514901.0,193.24340418,51.81727775,0.0248868077514347,0.0253670219060748,0.023930000141263,0.0584100000560283,18.349192388634098,20.85698941668694
ILTJ125303.62+493750.5,J125303.56+493753.3,193.26491718,49.63150899,0.0089946004075881,0.0082589857896108,0.0070699998177587,0.0096100000664591,17.086795261894622,18.91591864829213
ILTJ125304.65+495247.7,J125303.48+495247.0,193.26458139,49.87971266,1.529262266808386,0.7983286088669344,0.0044800001196563,0.0121299996972084,14.439642671324773,15.601838721674431
ILTJ125306.60+531212.3,J125307.45+531223.1,193.28107005,53.20641621,1.0209155112375887,1.1373262406495088,0.0071700001135468,0.0170200001448392,16.88884025654983,18.306156022256253
ILTJ125310.09+551007.4,J125310.05+551007.4,193.29185667,55.1689718,0.0711098799685661,0.0377851698469867,0.0027300000656396,0.0051400000229477,15.920851994285975,17.083649943752146
ILTJ125313.58+484235.5,J125313.07+484235.6,193.30409027,48.70973755,0.0130058350754871,0.0437399873864517,0.0122999995946884,0.0230299998074769,17.799470517861355,19.505168947060067
ILTJ125321.65+552114.3,J125321.63+552114.9,193.34017409,55.35411793,0.0360736856373333,0.0825798739060892,0.0117699997499585,0.0275500006973743,17.572951765043182,19.665736934828985
ILTJ125326.39+505429.4,J125326.14+505428.2,193.35896958,50.9078453,0.0965634644761588,0.0720326314331037,0.002820000052452,0.0033100000582635,16.519370410965593,17.43989651362281
ILTJ125327.93+485022.3,J125327.92+485020.3,193.3662691,48.83898339,0.0498176724783045,0.0647951153670828,0.0133100003004074,0.0161499995738267,16.298194681062014,18.038495146032083
ILTJ125334.40+505415.2,J125334.12+505414.0,193.39212178,50.90394678,0.3545728178002177,0.2875191664443525,0.00844999961555,0.0099600004032254,15.639235426999957,17.395187657111297
ILTJ125346.02+514535.9,J125346.36+514534.3,193.44329619,51.7595711,1.546105793685869,1.6545166694326168,0.0077399997971951,0.0133100003004074,17.400071098693964,19.28869367612675
ILTJ125349.76+512741.5,J125349.87+512735.4,193.45776248,51.45990928,0.75059451274166,0.9229551865462696,0.0049499999731779,0.0080099999904632,16.8644154056208,18.677332373915057
ILTJ125349.86+505331.5,J125349.99+505333.8,193.458348,50.89265189,0.043981532419628,0.0187730638391095,0.0059299999848008,0.0050499998033046,18.43497328422611,19.671644780992025
ILTJ125354.96+513209.0,J125355.30+513203.4,193.48044417,51.53428676,1.618161498882174,1.8570196066789644,0.0185700003057718,0.0224399995058774,18.1854154056208,20.667232962904315
ILTJ125355.52+514828.9,J125355.03+514832.1,193.47931011,51.80893369,0.0740184832027318,0.0551160991410097,0.0045500001870095,0.007309999782592,16.931744398371336,18.6471262819041
ILTJ125358.99+523326.0,J125400.39+523336.5,193.50164468,52.56013557,0.9822156000465372,0.710767047226828,0.0044900001958012,0.0082000000402331,17.42540366788466,18.65171919998033
ILTJ125404.20+532804.8,J125404.16+532805.0,193.51736222,53.46799993,0.1191878283359881,0.0445057574488712,0.0048299999907612,0.0103399995714426,17.92280308705205,19.216695676357983
ILTJ125409.85+552531.8,J125409.99+552532.0,193.54161731,55.42550406,0.1257578312269439,0.0929606850536553,0.0086399996653199,0.0320799984037876,16.554587895222777,18.275807980108457
ILTJ125420.06+535040.9,J125420.10+535040.4,193.58377859,53.84451851,0.0108083669138914,0.0104679741122714,0.0141000002622604,0.0386499986052513,18.606233806849158,20.41377349009672
ILTJ125436.74+511737.4,J125437.49+511744.8,193.65632544,51.29573905,0.6087441964464462,0.222181945761137,0.0083600003272295,0.0164500009268522,17.359644291475576,19.777652722368213
ILTJ125459.12+533136.6,J125458.82+533134.6,193.74517551,53.52629378,0.0238839913373111,0.0513250731182409,0.0033199999015778,0.0015699999639764,18.15686764460083,19.162821161868585
ILTJ125502.24+514657.8,J125502.24+514656.5,193.75939453,51.78254405,0.0309006013755503,0.0839404945062849,0.017909999936819,0.0267999991774559,18.282161088004383,20.773666715070625
ILTJ125519.58+505235.9,J125519.55+505236.2,193.8312531,50.87692759,0.0580263395656404,0.0302704738823263,0.0059799998998641,0.0100400000810623,17.7164274794955,19.30255163425059
ILTJ125522.55+512555.8,J125522.77+512556.3,193.8450676,51.43256068,0.0940033799810803,0.0873136724304506,0.0493000000715255,0.0807199999690055,17.733227601842525,21.167412490617707
ILTJ125525.62+530017.3,J125525.63+530016.1,193.85660377,53.00446905,0.0676824749619214,0.1523572973429165,0.0267999991774559,0.0421699993312358,17.770405624174014,20.238438611110567
ILTJ125529.55+513117.1,J125529.43+513115.8,193.87281639,51.52104651,0.0858915435818143,0.0402244815497345,0.0068199997767806,0.0147099997848272,18.56473852950327,20.029269607961645
ILTJ125529.88+503331.2,J125529.94+503330.5,193.87480452,50.55856609,0.0775950689554602,0.0692518119529801,0.0223099999129772,0.0296899992972612,18.643110224481106,20.936373829883767
ILTJ125531.77+524055.3,J125531.76+524055.4,193.88233971,52.68203364,0.0145281238833354,0.0261921181300786,0.0204499997198581,0.0406999997794628,17.036523337673994,20.228381301360557
ILTJ125544.98+553748.6,J125544.09+553751.1,193.93350373,55.63087178,0.1033990385518458,0.2454830482787859,0.0240400005131959,0.0538199990987777,17.347564419750494,19.669079694372805
ILTJ125553.20+524957.0,J125553.21+524956.8,193.97174183,52.83247714,0.0063477909880142,0.0056421488838655,0.0206899996846914,0.0286999996751546,18.40370918516291,20.039383897551108
ILTJ125558.14+534928.2,J125558.26+534928.7,193.99269825,53.82475503,0.0276736039550726,0.0394342710113212,0.0212399996817111,0.0446499995887279,19.97357420119728,21.557756884181824
ILTJ125624.63+552823.7,J125624.73+552825.6,194.10306337,55.47388526,0.1149756787998795,0.024335105715096,0.0532299987971782,0.1167899966239929,18.35989112007312,21.21284778744799
